Price,Property Type,Old/New,Duration
153121, 'D', 'Y', 'L'
153121, 'D', 'Y', 'L'
99000, 'S', 'Y', 'L'
153121, 'D', 'Y', 'F'
15311, 'D', 'Y', 'L'
153121, 'D', 'Y', 'F'
153121, 'S', 'Y', 'L'
153121, 'D', 'Y', 'F'
153121, 'S', 'P', 'L'
15121, 'D', 'P', 'L'
153121, 'S', 'Y', 'L'
153121, 'D', 'Y', 'F'
159121, 'S', 'P', 'L'
153121, 'D', 'P', 'L'
153121, 'S', 'P', 'L'
13121, 'D', 'Y', 'L'
153121, 'D', 'Y', 'L'
153121, 'D', 'Y', 'F'
153121, 'S', 'Y', 'L'
53121, 'S', 'Y', 'L'
153121, 'D', 'Y', 'L'
15321, 'D', 'Y', 'L'
153121, 'D', 'Y', 'F'
253921, 'D', 'Y', 'L'
153121, 'S', 'Y', 'F'
353121, 'S', 'Y', 'L'
15311, 'D', 'Y', 'L'
